"season","variable","inflow","outflow","total_flow","net_flow","lat","lon","capacity"
"Fall","27 Ave & 9 St",0.291692253706465,0.313053776647074,0.60474603035354,-0.0213615229406088,40.7739825,-73.9309134,40
"Fall","Newtown Ave & 23 St",0.559829809632424,0.591104482849373,1.1509342924818,-0.0312746732169489,40.7713615,-73.9246145,27
"Fall","Lenox Ave & W 111 St",1.69409597333099,1.80085972453724,3.49495569786823,-0.106763751206246,40.7987859,-73.9523,36
"Fall","31 St & Astoria Blvd",0.566014562680937,0.5969821914203,1.16299675410124,-0.0309676287393631,40.7699176,-73.9184057,31
"Fall","37 St & 24 Ave",0.257698043688043,0.275901394859198,0.533599438547241,-0.0182033511711553,40.7701477,-73.9120938,19
"Fall","19 St & 24 Ave",0.364330204403895,0.388630581629968,0.752960786033863,-0.0243003772260725,40.7774552,-73.9225403,23
"Fall","23 Ave & 27 St",0.255461005351347,0.272129134134573,0.52759013948592,-0.0166681287832266,40.776165,-73.9153175,21
"Fall","40 Ave & 9 St",0.28059478901658,0.291999298184051,0.572594087200632,-0.0114045091674708,40.75742,-73.945133,19
"Fall","Broadway & W 25 St",5.35722431792262,5.71835248706027,11.0755768049829,-0.361128169137644,40.7428687731211,-73.9891862869263,107
"Fall","24 Ave & 29 St",0.325511009737696,0.35042547591894,0.675936485656637,-0.0249144661812439,40.7729,-73.916142,45
"Fall","Steinway St & 23 Ave",0.324238968330555,0.349285025002193,0.673523993332748,-0.0250460566716378,40.7713937,-73.9077436,21
"Fall","Crescent St & Ditmars Blvd",0.313097640143872,0.334327572594087,0.647425212737959,-0.0212299324502149,40.7787185,-73.9145645,19
"Fall","Ditmars Blvd & 19 St",0.400605316255812,0.435652250197386,0.836257566453198,-0.0350469339415738,40.78145,-73.9183302,27
"Fall","Carlton Ave & Dean St",1.01969471006229,1.07776997982279,2.09746468988508,-0.0580752697605054,40.6809741,-73.9710097,29
"Fall","Underhill Ave & Pacific St",0.640450916747083,0.697341872094043,1.33779278884113,-0.0568909553469602,40.6804836,-73.9646795,27
"Fall","Pacific St & Classon Ave",0.335511887007632,0.358496359329766,0.694008246337398,-0.0229844723221335,40.6791944,-73.9587903,21
"Fall","Bergen St & Vanderbilt Ave",1.39714010000877,1.4871041319414,2.88424423195017,-0.0899640319326258,40.6794388,-73.9680438,27
"Fall","Classon Ave & St Marks Ave",0.906702342310729,0.988244582858145,1.89494692516887,-0.0815422405474164,40.676513,-73.959431,27
"Fall","Grand Ave & Bergen St",0.809983331871217,0.87994560926397,1.68992894113519,-0.0699622773927537,40.678045,-73.962408,25
"Fall","Sterling Pl & Bedford Ave",0.767655057461181,0.817352399333275,1.58500745679446,-0.0496973418720941,40.672695,-73.954131,25
"Fall","28 St & 41 Ave",0.778533204667076,0.831871216773401,1.61040442144048,-0.0533380121063251,40.751047,-73.93797,27
"Fall","28 Ave & 35 St",0.425958417405036,0.468286691815071,0.894245109220107,-0.0423282744100359,40.7671,-73.9169858,27
"Fall","24 Ave & 26 St",0.311343100271954,0.326695324151241,0.638038424423195,-0.0153522238792877,40.774591,-73.918544,19
"Fall","Prospect Pl & Underhill Ave",0.69440301780858,0.748837617334854,1.44324063514343,-0.0544345995262743,40.6769694,-73.96579,23
"Fall","Underhill Ave & Lincoln Pl",0.78577068163874,0.865251337836652,1.65102201947539,-0.0794806561979121,40.6740123,-73.9671457,27
"Fall","St Johns Pl & Washington Ave",0.845074129309589,0.947802438810422,1.79287656812001,-0.102728309500833,40.6737236,-73.9631611,30
"Fall","Lincoln Pl & Classon Ave",0.338275287305904,0.40494780243881,0.743223089744714,-0.0666725151329064,40.6721683,-73.9609,28
"Fall","Franklin Ave & St Marks Ave",0.792701114132819,0.874155627686639,1.66685674181946,-0.0814545135538205,40.6758324,-73.9561677,29
"Fall","Carroll St & Franklin Ave",0.232432669532415,0.244538994648653,0.476971664181069,-0.0121063251162383,40.6679411,-73.9588,19
"Fall","Eastern Pkwy & Franklin Ave",1.1422493201158,1.32200192999386,2.46425125010966,-0.179752609878059,40.6707767,-73.9576801,42
"Fall","Eastern Pkwy & Franklin Ave",1.1422493201158,1.32200192999386,2.46425125010966,-0.179752609878059,40.670529,-73.958222,0
"Fall","Sullivan Pl & Bedford Ave",0.167163786297044,0.171593999473638,0.338757785770682,-0.00443021317659445,40.6642406,-73.9574686,19
"Fall","21 St & 38 Ave",0.116983945960172,0.122949381524695,0.239933327484867,-0.0059654355645232,40.7576314,-73.9391224,19
"Fall","Center Blvd & 48 Ave",0.520747433985437,0.553513466093517,1.07426090007895,-0.0327660321080796,40.745038,-73.957539,27
"Fall","Sterling St & Bedford Ave",0.369725414510045,0.389113080094745,0.75883849460479,-0.0193876655847004,40.6627059,-73.9569115,19
"Fall","31 St & Hoyt Ave N",0.395429423633652,0.421352750241249,0.816782173874901,-0.0259233266075972,40.7711528,-73.9170074,35
"Fall","Union St & Bedford Ave",0.427669093780156,0.455566277743662,0.883235371523818,-0.0278971839635055,40.6691783,-73.9554162,24
"Fall","Adam Clayton Powell Blvd & W 118 St",0.679796473374857,0.709799105184665,1.38959557855952,-0.0300026318098078,40.804372,-73.951475,27
"Fall","27 St & Hunter St",0.675059215720677,0.715369769278007,1.39042898499868,-0.0403105535573296,40.7485,-73.941275,33
"Fall","49 Ave & 21 St",0.361522940608825,0.375120624616194,0.73664356522502,-0.013597684007369,40.74252,-73.948852,21
"Fall","Eastern Pkwy & Washington Ave",0.677910343012545,0.78598999912273,1.46390034213527,-0.108079656110185,40.6716493,-73.9631145,31
"Fall","11 St & 43 Ave",0.187384858320905,0.194008246337398,0.381393104658303,-0.00662338801649268,40.7519071,-73.9479119,28
"Fall","W 116 St & Amsterdam Ave",1.08592859022721,1.27971751908062,2.36564610930783,-0.193788928853408,40.8067581,-73.9607082,43
"Fall","Frederick Douglass Blvd & W 117 St",1.73980173699447,1.81963330116677,3.55943503816124,-0.0798315641722958,40.805159,-73.954692,39
"Fall","Pleasant Ave & E 120 St",0.444468813053777,0.461838757785771,0.906307570839547,-0.017369944731994,40.7974772,-73.9311847,21
"Fall","Rogers Ave & Sterling St",0.521405386437407,0.551978243705588,1.07338363014299,-0.0305728572681815,40.6630619,-73.9538746,17
"Fall","E 128 St & Madison Ave",0.38858671813317,0.412273006404071,0.80085972453724,-0.023686288270901,40.80756,-73.939182,23
"Fall","Carroll St & Washington Ave",0.242609000789543,0.271471181682604,0.514080182472147,-0.0288621808930608,40.6686744,-73.9618148,27
"Fall","W 120 St & Claremont Ave",0.623870514957452,0.719712255461005,1.34358277041846,-0.095841740503553,40.8109494,-73.9634,39
"Fall","Vernon Blvd & 47 Rd",0.575752258970085,0.598868321782613,1.1746205807527,-0.0231160628125274,40.7449067,-73.9534573,31
"Fall","35 Ave & 10 St",0.306386525133784,0.326432143170454,0.632818668304237,-0.0200456180366699,40.7631548191037,-73.9398550987244,26
"Fall","Astor Place",0.000175453987191859,4.38634967979647e-05,0.000219317483989824,0.000131590490393894,40.719282200707,-74.071261882782,14
"Fall","Crescent St & 34 Ave",0.503377489253443,0.528072637950697,1.03145012720414,-0.0246951486972542,40.76108,-73.930562,27
"Fall","Bedford Ave & Bergen St",0.867576103166944,0.927537503289762,1.79511360645671,-0.0599614001228178,40.676368,-73.952918,24
"Fall","Monmouth and 6th",0.000131590490393894,0,0.000131590490393894,0.000131590490393894,40.725685483629,-74.0487903356552,14
"Fall","Communipaw & Berry Lane",0.000131590490393894,0,0.000131590490393894,0.000131590490393894,40.7143583687043,-74.0666109323502,14
"Fall","Flushing Ave & Vanderbilt Ave",1.19339415738223,1.2263795069743,2.41977366435652,-0.0329853495920696,40.6979503156954,-73.970775604248,25
"Fall","Lexington Ave & E 127 St",0.285946135625932,0.293885428546364,0.579831564172296,-0.00793929292043166,40.805726,-73.936322,33
"Fall","W 129 St & Convent Ave",0.327177822616019,0.349592069479779,0.676769892095798,-0.02241424686376,40.8143944379158,-73.9532473683357,30
"Fall","31 St & Northern Blvd",0.34524958329678,0.377620843933678,0.722870427230459,-0.032371260636898,40.7518695142187,-73.933492898941,35
"Fall","Morningside Dr & Amsterdam Ave",0.331432581805422,0.356829546451443,0.688262128256865,-0.0253969646460216,40.81028506306,-73.9573645591736,35
"Fall","Adam Clayton Powell Blvd & W 126 St",0.918019124484604,0.955873322221247,1.87389244670585,-0.0378541977366436,40.8094953477795,-73.9477649331093,33
"Fall","W 18 St & 9 Ave",0.917712080007018,0.975392578296342,1.89310465830336,-0.0576804982893235,40.7435337324616,-74.0036755800247,39
"Fall","Montgomery St & Franklin Ave",0.17931397491008,0.186025089920168,0.365339064830248,-0.00671111501008861,40.6664393068708,-73.9605563879013,19
"Fall","North Moore St & Greenwich St",3.04167032195807,3.03908237564699,6.08075269760505,0.00258794631107984,40.7201952143746,-74.0103006362915,29
"Fall","31 Ave & Steinway St",0.62996754101237,0.66852355469778,1.29849109571015,-0.038556013685411,40.7611488,-73.9170071,27
"Fall","5 St & 51 Ave",0.256908500745679,0.278752522151066,0.535661022896745,-0.0218440214053864,40.7423737,-73.9566,21
"Fall","Leonard St & Nassau Ave",1.08452495832968,1.1314588999035,2.21598385823318,-0.0469339415738221,40.7239567849954,-73.9498436450958,36
"Fall","E 98 St & Park Ave",0.50236862882709,0.533862619528029,1.03623124835512,-0.0314939907009387,40.78813,-73.95206,25
"Fall","Jay St & York St",1.58000701815949,1.60079831564172,3.18080533380121,-0.0207912974822353,40.7014031725772,-73.9867267012596,39
"Fall","Lenox Ave & W 117 St",1.20751820335117,1.27199754364418,2.47951574699535,-0.0644793402930082,40.8025566,-73.9490782,31
"Fall","Dean St & Franklin Ave",0.928677954206509,0.97758575313624,1.90626370734275,-0.0489077989297307,40.6775920693738,-73.955637216568,21
"Fall","Grand St",0.000394771471181683,4.38634967979647e-05,0.000438634967979647,0.000350907974383718,40.7151776773203,-74.0376833081245,18
"Fall","Van Brunt St & Van Dyke St",0.509518378805158,0.492060707079568,1.00157908588473,0.01745767172559,40.6758329439129,-74.0147262811661,24
"Fall","Gansevoort St & Hudson St",2.50785156592684,2.64417931397491,5.15203087990175,-0.136327748048074,40.7393760078978,-74.0052080742566,111
"Fall","28 Ave & 44 St",0.319282393192385,0.344679357838407,0.663961751030792,-0.0253969646460216,40.7640893235069,-73.9106512069702,19
"Fall","5 St & Market St",0.246249671023774,0.239845600491271,0.486095271515045,0.00640407053250286,40.6999974843885,-73.9744012802839,39
"Fall","N 11 St & Kent Ave",0.65150451794017,0.679357838406878,1.33086235634705,-0.0278533204667076,40.7224818863822,-73.9592193067074,27
"Fall","Washington St",0.000921133432757259,0,0.000921133432757259,0.000921133432757259,40.7242941,-74.0354826,18
"Fall","W 64 St & Thelonious Monk Circle",2.11593122203702,2.2651548381437,4.38108606018072,-0.149223616106676,40.7751595343424,-73.9891869574785,43
"Fall","Fairmount Ave",8.77269935959295e-05,4.38634967979647e-05,0.000131590490393894,4.38634967979647e-05,40.7257261374256,-74.0719592571259,18
"Fall","W 50 St & 9 Ave",1.76304939029739,1.922493201158,3.68554259145539,-0.159443810860602,40.7636046779586,-73.9891795814037,30
"Fall","Thompson St & Bleecker St",1.40192122115975,1.41999298184051,2.82191420300026,-0.0180717606807614,40.7284005945083,-73.9996878057718,61
"Fall","47 Ave & Skillman Ave",0.0866742696727783,0.0896131239582419,0.17628739363102,-0.00293885428546363,40.7437524099784,-73.941764831543,19
"Fall","Frederick Douglass Blvd & W 115 St",1.0279410474603,1.0797877006755,2.1077287481358,-0.0518466532151944,40.8038654,-73.9559308,33
"Fall","W 15 St & 6 Ave",2.8318712167734,2.96442670409685,5.79629792087025,-0.13255548732345,40.7380461424828,-73.996429592371,75
"Fall","W 35 St & Dyer Ave",1.44477585753136,1.57794543380998,3.02272129134135,-0.133169576278621,40.754691750226,-73.9974018931389,41
"Fall","Driggs Ave & N 9 St",1.5819808755154,1.64400385998772,3.22598473550311,-0.0620229844723221,40.7181696945421,-73.9552013576031,51
"Fall","40 Ave & Crescent St",0.253136240021055,0.266075971576454,0.519212211597509,-0.0129397315553996,40.7535992020056,-73.9379560947418,23
"Fall","31 St & Newtown Ave",0.988727081322923,1.05487323449425,2.04360031581718,-0.0661461531713309,40.7675487799971,-73.9209334552288,37
"Fall","7 Ave & Central Park South",2.70659706991841,2.93214317045355,5.63874024037196,-0.225546100535134,40.7667405590595,-73.9790689945221,79
"Fall","Center Blvd & 51 Ave",0.640582507237477,0.671857180454426,1.3124396876919,-0.0312746732169488,40.7433660802702,-73.95960688591,23
"Fall","Pierrepont St & Monroe Pl",0.513860864988157,0.550179840336872,1.06404070532503,-0.0363189753487148,40.6953569332022,-73.9934402704239,24
"Fall","Frost St & Meeker Ave",0.37586630406176,0.394815334678481,0.77068163874024,-0.0189490306167208,40.7176619708399,-73.948800265789,38
"Fall","Stanton St & Norfolk St",1.89354329327134,1.99372751995789,3.88727081322923,-0.100184226686551,40.720747,-73.986274,49
"Fall","36 Ave & 31 St",0.502324765330292,0.537327835775068,1.03965260110536,-0.0350030704447759,40.7565127298495,-73.9295748621225,27
"Fall","E 58 St & 1 Ave (NE Corner)",0.678612158961312,0.722782700236863,1.40139485919818,-0.0441705412755504,40.7589238637769,-73.9622622728348,29
"Fall","Lexington Ave & E 36 St",1.66190016668129,1.73971401000088,3.40161417668217,-0.0778138433195894,40.7475739589548,-73.9788007736206,22
"Fall","White St & Moore St",0.336476883937187,0.35301342223002,0.689490306167208,-0.0165365382928327,40.704508,-73.9351,21
"Fall","Stagg St & Morgan Ave",0.261250986928678,0.265242565137293,0.526493552065971,-0.00399157820861479,40.710681,-73.93372,23
"Fall","George St & Wilson Ave",0.317615580314063,0.333976664619703,0.651592244933766,-0.0163610843056409,40.702997,-73.92997,19
"Fall","Willoughby Ave & Wyckoff Ave",0.365207474339854,0.379726291779981,0.744933766119835,-0.0145188174401263,40.705614,-73.92153,23
"Fall","Cedar St & Myrtle Ave",0.282393192385297,0.298447232213352,0.580840424598649,-0.0160540398280551,40.697842,-73.926241,27
"Fall","Irving Ave & Jefferson St",0.368628827090096,0.392490569348188,0.761119396438284,-0.0238617422580928,40.70538,-73.92535,19
"Fall","DeKalb Ave & Franklin Ave",0.702517764716203,0.743705588209492,1.4462233529257,-0.0411878234932889,40.6906480708294,-73.9574617892504,19
"Fall","McKibbin St & Bogart St",0.520001754539872,0.533862619528029,1.0538643740679,-0.0138608649881569,40.706237,-73.933871,30
"Fall","Powers St & Olive St",0.304719712255461,0.322177383981051,0.626897096236512,-0.0174576717255899,40.71323,-73.93894,19
"Fall","3 Ave & Carroll St",0.312966049653478,0.318624440740416,0.631590490393894,-0.0056583910869375,40.677027,-73.9865,27
"Fall","White St & Johnson Ave",0.110667602421265,0.113299412229143,0.223967014650408,-0.00263180980787787,40.707174,-73.93581,23
"Fall","Devoe St & Morgan Ave",0.274234581980876,0.290595666286516,0.564830248267392,-0.0163610843056408,40.713811,-73.93515,19
"Fall","Suydam St & Knickerbocker Ave",0.508202473901219,0.538906921659795,1.04710939556101,-0.0307044477585753,40.702013,-73.923769,27
"Fall","Sharon St & Olive St",0.42823931923853,0.45517150627248,0.88341082551101,-0.0269321870339503,40.7153416204245,-73.9386507868767,24
"Fall","Bushwick Ave & McKibbin St",0.218703395034652,0.231292218615668,0.44999561365032,-0.0125888235810159,40.705517,-73.93936,21
"Fall","Waterbury St & Stagg St",0.325028511272919,0.34095096061058,0.665979471883499,-0.0159224493376612,40.71019,-73.93734,23
"Fall","Bushwick Ave & Stagg St",0.174971488727081,0.187428721817703,0.362400210544785,-0.012457233090622,40.709897,-73.94008,21
"Fall","Central Ave & Flushing Ave",0.263970523730152,0.284717957715589,0.548688481445741,-0.0207474339854373,40.702831,-73.9333,21
"Fall","Henry St & Middagh St",0.506316343538907,0.547372576541802,1.05368892008071,-0.041056233002895,40.7003,-73.991581,37
"Fall","Dock 72 Way & Market St",0.583691551890517,0.598517413808229,1.18220896569875,-0.0148258619177121,40.69985,-73.97141,22
"Fall","Knickerbocker Ave & Thames St",0.32823054653917,0.349021844021405,0.677252390560576,-0.0207912974822353,40.70539,-73.92976,20
"Fall","Knickerbocker Ave & George St",0.369067462058075,0.379770155276779,0.748837617334854,-0.0107026932187034,40.704425,-73.92836,23
"Fall","Stockholm St & Wilson Ave",0.418150714974998,0.438327923502062,0.856478638477059,-0.0201772085270638,40.699304,-73.923044,23
"Fall","Irving Ave & DeKalb Ave",0.290551802789718,0.307526976050531,0.598078778840249,-0.0169751732608124,40.7027,-73.92095,27
"Fall","Hart St & Wyckoff Ave",0.178919203438898,0.189139398192824,0.368058601631722,-0.0102201947539258,40.704876,-73.919911,24
"Fall","Hoboken Ave at Monmouth St",0.000131590490393894,8.77269935959295e-05,0.000219317483989824,4.38634967979647e-05,40.7352083804536,-74.0469637513161,32
"Fall","10 St & 2 Ave",0.26379506974296,0.267523466970787,0.531318536713747,-0.00372839722782703,40.671907,-73.993612,19
"Fall","Journal Square",0.000219317483989824,0,0.000219317483989824,0.000219317483989824,40.73367,-74.0625,18
"Fall","Pershing Field",4.38634967979647e-05,0,4.38634967979647e-05,4.38634967979647e-05,40.742677141,-74.051788633,18
"Fall","Fulton St & Irving Pl",0.597947188349855,0.643916132994122,1.24186332134398,-0.045968944644267,40.68186,-73.959432,31
"Fall","6 Ave & W 34 St",2.82730941310641,3.07605930344767,5.90336871655408,-0.248749890341258,40.74964,-73.98805,67
"Fall","Bedford Ave & Montgomery St",0.268707781384332,0.280375471532591,0.549083252916923,-0.0116676901482586,40.665816,-73.956934,27
"Fall","Front St & Jay St",0.944030178085797,1.00570225458374,1.94973243266953,-0.0616720764979385,40.702461,-73.986842,24
"Fall","27 Ave & 3 St",0.158259496447057,0.16659356083867,0.324853057285727,-0.0083340643916133,40.77485,-73.9342,19
"Fall","Beaver St & Fayette St",0.445302219492938,0.473638038424423,0.918940257917361,-0.0283358189314852,40.70099,-73.93921,30
"Fall","Bushwick Ave & Forrest St",0.258531450127204,0.270813229230634,0.529344679357838,-0.0122817791034301,40.70076,-73.93641,20
"Fall","Bushwick Ave & Dekalb Ave",0.245240810597421,0.304939029739451,0.550179840336872,-0.05969821914203,40.69502,-73.92825,29
"Fall","Evergreen Ave & Noll St",0.291823844196859,0.318185805772436,0.610009649969296,-0.0263619615755768,40.70106,-73.93318,25
"Fall","Kent St & McGuinness Blvd",0.205939117466444,0.211992280024564,0.417931397491008,-0.00605316255811914,40.73124,-73.95161,20
"Fall","Morgan Ave & Maspeth Ave",0.177822616018949,0.188086674269673,0.365909290288622,-0.0102640582507237,40.716657,-73.93637,25
"Fall","Willoughby Ave & Myrtle Ave",0.499078866567243,0.52456355820686,1.0236424247741,-0.0254846916396175,40.69757,-73.93098,19
"Fall","Calyer St & Jewel St",0.377708570927274,0.375778577068164,0.753487147995438,0.00192999385911047,40.72984,-73.94839,40
"Fall","Withers St & Kingsland Ave",0.239757873497675,0.255022370383367,0.494780243881042,-0.0152644968856917,40.71773,-73.94051,18
"Fall","Harrison Pl & Porter Ave",0.144003859987718,0.151592244933766,0.295596104921484,-0.00758838494604788,40.70686,-73.92851,20
"Fall","Green St & McGuinness Blvd",0.171243091499254,0.179357838406878,0.350600929906132,-0.00811474690762348,40.73396,-73.95204,20
"Fall","Metropolitan Ave & Vandervoort Ave",0.0673743310816738,0.0698306869023599,0.137205017984034,-0.00245635582068603,40.71429,-73.93323,24
"Fall","Engert Ave & McGuinness Blvd",0.318448986753224,0.330643038863058,0.649092025616282,-0.0121940521098342,40.72158,-73.94546,19
"Fall","Jefferson St & Cypress Ave",0.26853232739714,0.274936397929643,0.543468725326783,-0.00640407053250286,40.70907,-73.92157,25
"Fall","Myrtle Ave & Linden St",0.140187735766295,0.16141766821651,0.301605403982805,-0.0212299324502149,40.69943,-73.91337,25
"Fall","Myrtle Ave & Grove St",0.113211685235547,0.117773488902535,0.230985174138082,-0.00456180366698833,40.69905,-73.91516,23
"Fall","Putnam Ave & Wyckoff Ave",0.158215632950259,0.171681726467234,0.329897359417493,-0.0134660935169752,40.69811,-73.90904,24
"Fall","Frost St & Debevoise Ave",0.178261250986929,0.18707781384332,0.365339064830248,-0.0088165628563909,40.71882,-73.93948,22
"Fall","Putnam Ave & Knickerbocker Ave",0.174050355294324,0.195718922712519,0.369769278006843,-0.0216685674181946,40.69545,-73.91164,29
"Fall","Wilson Ave & Troutman St",0.389551715062725,0.414992543205544,0.804544258268269,-0.0254408281428196,40.70166,-73.92754,26
"Fall","Stewart Ave & Johnson Ave",0.162601982630055,0.16725151329064,0.329853495920695,-0.00464953066058427,40.70869,-73.92587,17
"Fall","Suydam St & Broadway",0.432274760943942,0.460391262391438,0.89266602333538,-0.0281165014474954,40.69544,-73.93223,32
"Fall","Irving Ave & Harman St",0.29353452057198,0.306649706114571,0.600184226686551,-0.0131151855425914,40.70108,-73.9179,21
"Fall","Menahan St & Wyckoff Ave",0.162251074655672,0.167602421265023,0.329853495920695,-0.00535134660935171,40.70113,-73.91422,20
"Fall","Metropolitan Ave & Stewart Ave",0.10711465918063,0.111150100886043,0.218264760066673,-0.00403544170541276,40.71401,-73.92793,20
"Fall","E 51 St & 2 Ave",1.44762698482323,1.52166856741819,2.96929555224142,-0.0740415825949645,40.755293,-73.967641,41
"Fall","Cedar St & Evergreen Ave",0.176155803140626,0.196289148170892,0.372444951311519,-0.0201333450302658,40.69671,-73.92807,25
"Fall","Melrose St & Broadway",0.492367751557154,0.517194490744802,1.00956224230196,-0.0248267391876481,40.697481,-73.935877,20
"Fall","Linden St & Knickerbocker Ave",0.120668479691201,0.125756645319765,0.246425125010966,-0.0050881656285639,40.69714,-73.91566,18
"Fall","Kingsland Ave & Nassau Ave",0.753399421001842,0.785507500657952,1.53890692165979,-0.0321080796561102,40.72577,-73.94173,25
"Fall","Bushwick Ave & Harman St",0.316255811913326,0.332309851741381,0.648565663654707,-0.0160540398280551,40.69356,-73.92524,25
"Fall","Menahan St & Central Ave",0.162119484165278,0.170014913588911,0.332134397754189,-0.00789542942363364,40.69543,-73.9196,25
"Fall","Broadway & Kosciuszko St",0.33081849285025,0.388849899113957,0.719668391964207,-0.0580314062637073,40.69329,-73.92852,29
"Fall","Irving Ave & Palmetto St",0.182691464163523,0.191113255548732,0.373804719712255,-0.00842179138520924,40.698,-73.9127,20
"Fall","Central Ave & Himrod St",0.225107465567155,0.235327660321081,0.460435125888236,-0.0102201947539258,40.69676,-73.92302,25
"Fall","12 Ave & W 125 St",0.645582945872445,0.694315290814984,1.33989823668743,-0.0487323449425389,40.818299,-73.960405,39
"Fall","Van Buren St & Broadway",0.165584700412317,0.175015352223879,0.340600052636196,-0.00943065181156241,40.692,-73.92617,24
"Fall","Bushwick Ave & Linden St",0.246732169488552,0.269146416352312,0.515878585840863,-0.02241424686376,40.69146,-73.92146,29
"Fall","Central Ave & Woodbine St",0.267260285989999,0.274059127993684,0.541319413983683,-0.00679884200368452,40.69296,-73.91605,18
"Fall","Irving Ave & Halsey St",0.198131415036407,0.208132292306343,0.406263707342749,-0.010000877269936,40.69467,-73.90663,19
"Fall","Central Ave & Covert St",0.147951574699535,0.155583823142381,0.303535397841916,-0.00763224844284588,40.68929,-73.90951,30
"Fall","Moffat St & Bushwick",0.103956487411176,0.107465567155014,0.21142205456619,-0.00350907974383718,40.68458,-73.90925,18
"Fall","Central Ave & Decatur St",0.113781910693921,0.121589613123958,0.235371523817879,-0.00780770243003773,40.6882,-73.90798,24
"Fall","Halsey St & Broadway",0.257303272216861,0.275111851916835,0.532415124133696,-0.0178085796999737,40.68565,-73.91564,20
"Fall","Grove St & Broadway",0.462189665760154,0.49548205982981,0.957671725589964,-0.0332923940696552,40.69047,-73.923511,31
"Fall","Eldert St & Bushwick Ave",0.141766821651022,0.14720589525397,0.288972716904992,-0.00543907360294762,40.68652,-73.91321,22
"Fall","Broadway & Madison St",0.340117554171419,0.358715676813756,0.698833230985174,-0.0185981226423371,40.68822,-73.91966,25
"Fall","Knickerbocker Ave & Halsey St",0.178480568470919,0.188744626721642,0.367225195192561,-0.0102640582507237,40.693,-73.90824,19
"Fall","Madison St & Evergreen Ave",0.176638301605404,0.188481445740854,0.365119747346258,-0.0118431441354505,40.69122,-73.91693,18
"Fall","Bushwick Ave & Furman Ave",0.079568383191508,0.0949644705675936,0.174532853759102,-0.0153960873760856,40.68281,-73.90623,30
"Fall","Halsey St & Evergreen Ave",0.11465918062988,0.120843933678393,0.235503114308273,-0.00618475304851303,40.68858,-73.91227,22
"Fall","Knickerbocker Ave & Hancock St",0.141415913676638,0.166111062373892,0.307526976050531,-0.0246951486972541,40.69385,-73.90974,22
"Fall","Central Ave & Weirfield St",0.198219142030003,0.207912974822353,0.406132116852355,-0.0096938327923502,40.69055,-73.91181,21
"Fall","Wilson Ave & Moffat St",0.156592683568734,0.168830599175366,0.3254232827441,-0.0122379156066321,40.68906,-73.90506,32
"Fall","Broadway & Furman Ave",0.0790420212299325,0.0884726730414949,0.167514694271427,-0.00943065181156241,40.68139,-73.90756,29
"Fall","Rockaway Ave & Bainbridge St",0.267698920957979,0.279059566628652,0.54675848758663,-0.0113606456706729,40.6831998817276,-73.9116664230824,25
"Fall","Van Sinderen Ave & Truxton St",0.135187297131327,0.152381787876129,0.287569085007457,-0.0171944907448022,40.6786,-73.90369,23
"Fall","Cypress Ave & George St",0.0463637161154487,0.0495218878849022,0.0958856040003509,-0.00315817176945346,40.69812,-73.90271,19
"Fall","Somers St & Broadway",0.0254846916396175,0.0294324063514343,0.0549170979910518,-0.00394771471181683,40.67945,-73.90474,29
"Fall","Norman St & Wyckoff Ave",0.226686551451882,0.236819019212212,0.463505570664093,-0.0101324677603299,40.69517,-73.90311,15
"Fall","Cypress Ave & Palmetto St",0.0550486884814457,0.0635143433634529,0.118563031844899,-0.00846565488200719,40.7015734087379,-73.9087629318237,25
"Fall","Harman St & Seneca Ave",0.143477498026143,0.159750855338188,0.30322835336433,-0.0162733573120449,40.70577,-73.91292,19
"Fall","38 Ave & 29 St",0.275331169400825,0.2887972629178,0.564128432318624,-0.0134660935169751,40.75473,-73.93367,19
"Fall","Forest Ave & Summerfield St",0.222037020791297,0.234187209404334,0.456224230195631,-0.0121501886130362,40.69922,-73.89795,23
"Fall","Menahan St & Seneca Ave",0.125405737345381,0.136327748048074,0.261733485393456,-0.0109220107026932,40.70461,-73.91054,16
"Fall","E 63 St & 3 Ave",0.769848232301079,0.856610228967453,1.62645846126853,-0.0867619966663743,40.763954,-73.9646,57
"Fall","Madison St & Cypress Ave",0.140187735766295,0.149706114571454,0.289893850337749,-0.00951837880515835,40.70068,-73.90742,17
"Fall","Morgan Ave & Lombardy St",0.331125537327836,0.349504342486183,0.680629879814019,-0.0183788051583472,40.72226,-73.93889,30
"Fall","Menahan St & Onderdonk Ave",0.124660057899816,0.162470392139661,0.287130450039477,-0.0378103342398456,40.70553,-73.9096,20
"Fall","Stephen St & Seneca Ave",0.0439512237915607,0.0469778050706202,0.0909290288621809,-0.00302658127905957,40.6988,-73.9007,15
"Fall","Onderdonk Ave & Gates Ave",0.115317133081849,0.121150978155979,0.236468111237828,-0.00583384507412932,40.70413,-73.90737,19
"Fall","Madison St & Seneca Ave",0.123958241951048,0.138520922887973,0.262479164839021,-0.0145626809369243,40.70183,-73.90625,22
"Fall","Willoughby Ave & Onderdonk Ave",0.136766383016054,0.145846126853233,0.282612509869287,-0.00907974383717869,40.7098,-73.91727,27
"Fall","Stanhope St & Fairview Ave",0.141766821651022,0.171023774015265,0.312790595666287,-0.0292569523642425,40.70998,-73.91116,17
"Fall","Broadway & Hancock St",0.209097289235898,0.233002894990789,0.442100184226687,-0.0239056057548908,40.68663,-73.9168,35
